Resource|Type|File|http://purl.org/coscine/terms/sfb1394#acquiredIons|http://purl.org/coscine/terms/sfb1394#affiliation|http://purl.org/coscine/terms/sfb1394#annularMillingParameters|http://purl.org/coscine/terms/sfb1394#baseTemperature|http://purl.org/coscine/terms/sfb1394#comments|http://purl.org/coscine/terms/sfb1394#detectionRate|http://purl.org/coscine/terms/sfb1394#laserPulseEnergy|http://purl.org/coscine/terms/sfb1394#lift-outRegion|http://purl.org/coscine/terms/sfb1394#lowVoltageCleaning|http://purl.org/coscine/terms/sfb1394#measurementDateTime|http://purl.org/coscine/terms/sfb1394#mode|http://purl.org/coscine/terms/sfb1394#operator|http://purl.org/coscine/terms/sfb1394#parentSampleId|http://purl.org/coscine/terms/sfb1394#pre-treatment|http://purl.org/coscine/terms/sfb1394#pulseFrequency|http://purl.org/coscine/terms/sfb1394#runTime|http://purl.org/coscine/terms/sfb1394#shankAngle|http://purl.org/coscine/terms/sfb1394#specimenApexRadius|http://purl.org/coscine/terms/sfb1394#startVoltage|http://purl.org/coscine/terms/sfb1394#stopVoltage|http://purl.org/dc/terms/created|http://purl.org/dc/terms/creator|http://purl.org/dc/terms/identifier|http://www.purl.org/net/CSMD/4.0#investigation_instrument|http://www.purl.org/net/CSMD/4.0#investigation_sample
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01-clip500nm-20nmSlice_O100%25.BMP/@type=metadata&version=1672829906|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01-clip500nm-20nmSlice_scale500nm.BMP/@type=metadata&version=1672829907|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01-clip500nm_BulkComp.csv/@type=metadata&version=1672829907|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01-clip500nm_MassSpec.csv/@type=metadata&version=1672829908|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01-clip500nm_ProxAl2%25_11nm_0-5nm.csv/@type=metadata&version=1672829909|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01-clip500nm_ProxCa2%25_11nm_0-5nm.csv/@type=metadata&version=1672829909|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01-clip500nm_cyl-10x10x500nm_2nm.csv/@type=metadata&version=1672829910|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01.epos/@type=metadata&version=1672829910|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E75226A5-41D3-4A2F-AAC2-18C91D3063AC|rds|https://purl.org/coscine/resources/e75226a5-41d3-4a2f-aac2-18c91d3063ac/R68_06318-v01_RangeFile.RRNG/@type=metadata&version=1672829911|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
E79E48B3-138B-4446-993E-AEC1B609C9DB|rds|https://hdl.handle.net/21.11102/e79e48b3-138b-4446-993e-aec1b609c9db@path=%2Ftest.txt|||||||||||||||||||||2020-10-17|Benedikt Heinrichs|||
EB0AA249-1A82-4D5E-832D-140867EAF6A2|rds|https://hdl.handle.net/21.11102/eb0aa249-1a82-4d5e-832d-140867eaf6a2@path=%2FVVM%20ToDo.txt||||||||||2021-07-13|||||||||||2021-07-24|Petar Hristov|TEST||
EB0AA249-1A82-4D5E-832D-140867EAF6A2|rds|https://purl.org/coscine/resources/eb0aa249-1a82-4d5e-832d-140867eaf6a2/VVM%20ToDo.txt/@type=metadata&version=1672829808||||||||||2021-07-13|||||||||||2021-07-24|Petar Hristov|TEST||
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Al-iso7%25.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Al200K-iso7%25.png|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Al200K-iso7%25.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Al200K.PNG|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Al200K.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_BulkComp.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Ca-iso2%25.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Ca15K-iso2%25.PNG|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Ca15K-iso2%25.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Ca15K.png|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Ca15K.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl1.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl1_400x10x10nm.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl2.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl2_400x10x10nm.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl3.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl3_400x10x10nm.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl4.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Cyl4_400x10x10nm.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_FDA-BinWidth50nm.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_MassSpec.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg200K.PNG|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg200K.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg2O32K-iso2%25.PNG|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg2O32K-iso2%25.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg2O32K-iso2%25_TopSideView.png|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg2O32K-iso2%25_TopView.png|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg2O32K.png|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_Mg2O32K.tiff|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_O-iso2%25.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_O-iso2%25_2biggest.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
F48AE54A-D93C-4E15-8919-A812E2227BA1|rds|https://hdl.handle.net/21.11102/f48ae54a-d93c-4e15-8919-a812e2227ba1@path=%2FR68_07259_Recon1_O-iso2%25_biggest.csv|100||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0,5|60||5kV, 40pA, 30 sek|2022-02-02|Laser||Mg2Al0,2Ca_R68_07427||125||4,6|100|||2021-10-20|Deborah Neuß|R68_07259|LEAP4000XHR_5068|211020_C180_Deborah9:M-5
