,Resource,Type,File,http://purl.org/coscine/terms/sfb1394#acquiredIons,http://purl.org/coscine/terms/sfb1394#annularMillingParameters,http://purl.org/coscine/terms/sfb1394#baseTemperature,http://purl.org/coscine/terms/sfb1394#detectionRate,http://purl.org/coscine/terms/sfb1394#laserPulseEnergy,http://purl.org/coscine/terms/sfb1394#lowVoltageCleaning,http://purl.org/coscine/terms/sfb1394#measurementDateTime,http://purl.org/coscine/terms/sfb1394#mode,http://purl.org/coscine/terms/sfb1394#operator,http://purl.org/coscine/terms/sfb1394#parentSampleId,http://purl.org/coscine/terms/sfb1394#pulseFrequency,http://purl.org/coscine/terms/sfb1394#runTime,http://purl.org/coscine/terms/sfb1394#shankAngle,http://purl.org/coscine/terms/sfb1394#specimenApexRadius,http://purl.org/coscine/terms/sfb1394#startVoltage,http://purl.org/coscine/terms/sfb1394#stopVoltage,http://purl.org/dc/terms/created,http://purl.org/dc/terms/creator,http://purl.org/dc/terms/identifier,http://www.purl.org/net/CSMD/4.0#investigation_instrument,http://www.purl.org/net/CSMD/4.0#investigation_sample
163,44349A11-9351-4287-994B-1187150C4955,rds,https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Frandom.dat,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,21.10.2021,Dummy,None,None,None
164,44349A11-9351-4287-994B-1187150C4955,rds,https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Frandom.txt,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,1,1,None,None
165,44349A11-9351-4287-994B-1187150C4955,rds,https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fs_random.dat,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,21.10.2021,Dummy,None,None,None
166,44349A11-9351-4287-994B-1187150C4955,rds,https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsmall_random.txt,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,Appropriate,Fill ,None,None
167,44349A11-9351-4287-994B-1187150C4955,rds,https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsmall_random2.txt,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,Appropriate,Fill ,None,None
168,44349A11-9351-4287-994B-1187150C4955,rds,https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsmall_random3.txt,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,Appropriate,Fill ,None,None
169,44349A11-9351-4287-994B-1187150C4955,rds,https://hdl.handle.net/21.11102/44349a11-9351-4287-994b-1187150c4955@path=%2Fsome_key,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,20.10.2021,Me,1,None,None
170,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/any.dat/@type=metadata&version=1672829779,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,21.10.2021,Dummy,None,None,None
171,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty.txt/@type=metadata&version=1672829782,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,19.08.2021,a,a,None,None
172,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty2.txt/@type=metadata&version=1672829777,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,1,1,None,None
173,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty_2.txt/@type=metadata&version=1672829778,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,1,1,None,None
174,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/empty_3.txt/@type=metadata&version=1672829777,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,20.10.2021,Me,1,None,None
175,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/random.dat/@type=metadata&version=1672829780,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,21.10.2021,Dummy,None,None,None
176,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/random.txt/@type=metadata&version=1672829778,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,1,1,None,None
177,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/s_random.dat/@type=metadata&version=1672829780,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,21.10.2021,Dummy,None,None,None
178,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/small_random.txt/@type=metadata&version=1672829781,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,Appropriate,Fill ,None,None
179,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/small_random2.txt/@type=metadata&version=1672829781,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,Appropriate,Fill ,None,None
180,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/small_random3.txt/@type=metadata&version=1672829782,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,1.1.1,Appropriate,Fill ,None,None
181,44349A11-9351-4287-994B-1187150C4955,rds,https://purl.org/coscine/resources/44349a11-9351-4287-994b-1187150c4955/some_key/@type=metadata&version=1672829776,None,None,31.328125,None,73.046875,None,None,None,None,None,130.53385416666666,None,None,None,None,None,20.10.2021,Me,1,None,None
182,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_Al.BMP,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
183,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_Ca.BMP,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
184,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_Cr.BMP,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
185,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_H.BMP,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
186,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://hdl.handle.net/21.11102/4efd8371-fd03-477f-bf39-861381ff080c@path=%2FR68_06392-v02-clip150nm_O.BMP,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
187,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v01_RangeFile.RRNG/@type=metadata&version=1672880501,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
188,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Al.BMP/@type=metadata&version=1672880498,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
189,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Ca.BMP/@type=metadata&version=1672880498,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
190,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_H.BMP/@type=metadata&version=1672880499,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
191,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Mg-Oiso10%25.BMP/@type=metadata&version=1672880513,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
192,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Mg.BMP/@type=metadata&version=1672880508,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
193,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_Mg2O.BMP/@type=metadata&version=1672880513,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
194,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02-clip150nm_O.BMP/@type=metadata&version=1672880500,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
195,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02.epos/@type=metadata&version=1672880514,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-08-16,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
196,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Al.BMP/@type=metadata&version=1672880502,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
197,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Cr.BMP/@type=metadata&version=1672880510,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
198,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg-Cr-Oiso10%25.BMP/@type=metadata&version=1672880511,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
199,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg-Oiso10%25.BMP/@type=metadata&version=1672880505,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
200,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg.BMP/@type=metadata&version=1672880505,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
201,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_Mg2O.BMP/@type=metadata&version=1672880504,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
202,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_O.BMP/@type=metadata&version=1672880511,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
203,4EFD8371-FD03-477F-BF39-861381FF080C,rds,https://purl.org/coscine/resources/4efd8371-fd03-477f-bf39-861381ff080c/R68_06392-v02_cyl-15x15x750nm_5nm-BinWidth.csv/@type=metadata&version=1672880503,113.8,0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm,30.0,0.5,60.0,5 kV / 10 s,2021-07-02,Laser,Marcus Hans,"Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide",125.0,1880,7.5,15,1.1,10.7,2020-12-04,Marcus Hans,R68_06392-v02,LEAP4000XHR_5068,201204_C156_Marcus41:M-2
204,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FMg_Iso.PNG,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
205,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FPearson.PNG,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
206,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip%20-%20FDA.csv,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
207,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip.RF-hist.vad,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
208,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip.RF.indexed-hist.vad,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
209,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip.RF.indexed.pos,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
210,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip.RF.indexed.ser,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
211,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip.RF.mass.rnd,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
212,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip.RF.pos,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
213,5CB95E46-B564-429C-BFE4-F2817914C66D,rds,https://hdl.handle.net/21.11102/5cb95e46-b564-429c-bfe4-f2817914c66d@path=%2FR68_06901_Mark-v01-clip.pos,None,4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA,31.328125,None,73.046875,"5kV, 40pA, 30 sek",2022-02-02,Laser,Deborah Neuß,None,130.53385416666666,None,12,65,None,None,2021-04-23,Gönenc Fidanboy,R68_0691,LEAP4000XHR_5068,210423_C168_Deborah_3:M-26
